,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Name,county,state,census_year
896,41.7,2880.0,330.0,41719.0,20828.0,"Chase County, Kansas",017,20,2009
897,47.3,3826.0,414.0,35433.0,22366.0,"Chautauqua County, Kansas",019,20,2009
898,39.5,21295.0,3476.0,36521.0,19353.0,"Cherokee County, Kansas",021,20,2009
899,49.3,2769.0,327.0,30250.0,19824.0,"Cheyenne County, Kansas",023,20,2009
900,45.2,2133.0,251.0,35701.0,25120.0,"Clark County, Kansas",025,20,2009
901,43.3,8662.0,582.0,39044.0,23373.0,"Clay County, Kansas",027,20,2009
902,43.7,9367.0,1262.0,33517.0,18908.0,"Cloud County, Kansas",029,20,2009
903,43.4,8472.0,1040.0,47420.0,22416.0,"Coffey County, Kansas",031,20,2009
904,48.8,1850.0,180.0,40781.0,25646.0,"Comanche County, Kansas",033,20,2009
905,38.6,34055.0,4756.0,40229.0,20612.0,"Cowley County, Kansas",035,20,2009
906,32.6,38732.0,7461.0,34181.0,18693.0,"Crawford County, Kansas",037,20,2009
907,50.2,2966.0,461.0,34268.0,21232.0,"Decatur County, Kansas",039,20,2009
908,42.1,18976.0,1561.0,45198.0,21707.0,"Dickinson County, Kansas",041,20,2009
909,38.5,7732.0,976.0,40238.0,20921.0,"Doniphan County, Kansas",043,20,2009
910,26.8,113724.0,21680.0,44835.0,24304.0,"Douglas County, Kansas",045,20,2009
911,44.3,3118.0,481.0,37682.0,23936.0,"Edwards County, Kansas",047,20,2009
912,48.1,3016.0,595.0,31361.0,21076.0,"Elk County, Kansas",049,20,2009
913,30.9,27352.0,3634.0,41704.0,23231.0,"Ellis County, Kansas",051,20,2009
914,43.7,6247.0,499.0,43418.0,23581.0,"Ellsworth County, Kansas",053,20,2009
915,29.6,41002.0,5743.0,48819.0,19877.0,"Finney County, Kansas",055,20,2009
916,30.8,32840.0,5395.0,45442.0,18838.0,"Ford County, Kansas",057,20,2009
917,36.9,26260.0,2042.0,47767.0,22307.0,"Franklin County, Kansas",059,20,2009
918,28.2,29951.0,3402.0,43890.0,20547.0,"Geary County, Kansas",061,20,2009
919,48.5,2599.0,194.0,38701.0,20972.0,"Gove County, Kansas",063,20,2009
920,46.6,2566.0,287.0,40677.0,25096.0,"Graham County, Kansas",065,20,2009
921,33.6,7409.0,763.0,55951.0,24832.0,"Grant County, Kansas",067,20,2009
922,34.7,5885.0,661.0,48654.0,20741.0,"Gray County, Kansas",069,20,2009
923,47.7,1183.0,44.0,47156.0,31938.0,"Greeley County, Kansas",071,20,2009
924,45.3,6912.0,927.0,36424.0,21113.0,"Greenwood County, Kansas",073,20,2009
925,33.6,2583.0,311.0,34478.0,17703.0,"Hamilton County, Kansas",075,20,2009
926,44.8,5794.0,599.0,38529.0,21992.0,"Harper County, Kansas",077,20,2009
927,38.5,33699.0,2607.0,47344.0,23023.0,"Harvey County, Kansas",079,20,2009
928,33.0,4043.0,576.0,52649.0,23354.0,"Haskell County, Kansas",081,20,2009
929,46.4,1960.0,163.0,41078.0,22705.0,"Hodgeman County, Kansas",083,20,2009
930,40.3,13346.0,1286.0,51650.0,22214.0,"Jackson County, Kansas",085,20,2009
931,42.1,18380.0,1257.0,56593.0,25669.0,"Jefferson County, Kansas",087,20,2009
932,50.6,3175.0,344.0,37500.0,22651.0,"Jewell County, Kansas",089,20,2009
933,35.7,525108.0,27083.0,73487.0,37118.0,"Johnson County, Kansas",091,20,2009
934,32.4,4197.0,677.0,40965.0,18904.0,"Kearny County, Kansas",093,20,2009
935,44.8,7789.0,878.0,44032.0,23260.0,"Kingman County, Kansas",095,20,2009
936,42.5,2646.0,182.0,38750.0,19179.0,"Kiowa County, Kansas",097,20,2009
937,40.0,21881.0,3396.0,37674.0,21647.0,"Labette County, Kansas",099,20,2009
938,44.2,1661.0,283.0,40265.0,24231.0,"Lane County, Kansas",101,20,2009
939,36.8,73504.0,5262.0,59515.0,25342.0,"Leavenworth County, Kansas",103,20,2009
940,46.8,3249.0,314.0,40123.0,22136.0,"Lincoln County, Kansas",105,20,2009
941,42.7,9594.0,855.0,44363.0,21731.0,"Linn County, Kansas",107,20,2009
942,46.2,2641.0,403.0,35121.0,21554.0,"Logan County, Kansas",109,20,2009
943,31.4,35186.0,7395.0,35949.0,18051.0,"Lyon County, Kansas",111,20,2009
944,40.5,28984.0,2323.0,50501.0,24965.0,"McPherson County, Kansas",113,20,2009
945,44.7,12239.0,1200.0,42706.0,20954.0,"Marion County, Kansas",115,20,2009
946,45.0,10178.0,868.0,42328.0,21720.0,"Marshall County, Kansas",117,20,2009
947,36.9,4438.0,554.0,45292.0,22237.0,"Meade County, Kansas",119,20,2009
948,39.0,30511.0,2169.0,59888.0,26520.0,"Miami County, Kansas",121,20,2009
949,44.8,6329.0,569.0,43537.0,23960.0,"Mitchell County, Kansas",123,20,2009
950,40.9,34282.0,5228.0,37927.0,20771.0,"Montgomery County, Kansas",125,20,2009
951,45.6,5966.0,660.0,39020.0,22506.0,"Morris County, Kansas",127,20,2009
952,36.5,3097.0,234.0,41011.0,22490.0,"Morton County, Kansas",129,20,2009
953,42.5,10118.0,743.0,46265.0,22004.0,"Nemaha County, Kansas",131,20,2009
954,39.8,16153.0,2209.0,36226.0,18449.0,"Neosho County, Kansas",133,20,2009
955,48.3,2949.0,275.0,42500.0,26231.0,"Ness County, Kansas",135,20,2009
956,42.6,5456.0,370.0,34840.0,18863.0,"Norton County, Kansas",137,20,2009
957,41.4,16386.0,1836.0,47500.0,22124.0,"Osage County, Kansas",139,20,2009
958,47.9,3885.0,513.0,33521.0,21668.0,"Osborne County, Kansas",141,20,2009
959,43.0,5985.0,475.0,47350.0,21860.0,"Ottawa County, Kansas",143,20,2009
960,42.3,6394.0,679.0,38725.0,17695.0,"Pawnee County, Kansas",145,20,2009
961,46.5,5329.0,527.0,43750.0,22388.0,"Phillips County, Kansas",147,20,2009
962,37.0,19391.0,1329.0,51716.0,25576.0,"Pottawatomie County, Kansas",149,20,2009
963,44.2,9379.0,987.0,43545.0,23527.0,"Pratt County, Kansas",151,20,2009
964,50.4,2517.0,349.0,34444.0,22617.0,"Rawlins County, Kansas",153,20,2009
965,39.9,63214.0,7174.0,41365.0,22000.0,"Reno County, Kansas",155,20,2009
966,50.1,4922.0,456.0,36510.0,23494.0,"Republic County, Kansas",157,20,2009
967,37.7,10152.0,1199.0,43592.0,19140.0,"Rice County, Kansas",159,20,2009
968,23.3,69706.0,16186.0,37225.0,19115.0,"Riley County, Kansas",161,20,2009
969,43.9,5131.0,681.0,38013.0,22890.0,"Rooks County, Kansas",163,20,2009
970,48.4,3203.0,416.0,38263.0,22283.0,"Rush County, Kansas",165,20,2009
971,45.3,6685.0,998.0,37000.0,23283.0,"Russell County, Kansas",167,20,2009
972,37.7,54076.0,6320.0,43850.0,22790.0,"Saline County, Kansas",169,20,2009
973,43.1,4658.0,269.0,57843.0,31889.0,"Scott County, Kansas",171,20,2009
974,34.2,476195.0,61683.0,47768.0,25241.0,"Sedgwick County, Kansas",173,20,2009
975,29.2,22648.0,3776.0,41290.0,18026.0,"Seward County, Kansas",175,20,2009
976,37.9,173845.0,23683.0,46955.0,25506.0,"Shawnee County, Kansas",177,20,2009
977,45.7,2472.0,338.0,46520.0,23023.0,"Sheridan County, Kansas",179,20,2009
978,40.4,5915.0,784.0,40325.0,23052.0,"Sherman County, Kansas",181,20,2009
979,50.1,3926.0,330.0,38347.0,22984.0,"Smith County, Kansas",183,20,2009
980,45.2,4380.0,685.0,37093.0,20702.0,"Stafford County, Kansas",185,20,2009
981,40.6,2152.0,165.0,46875.0,18465.0,"Stanton County, Kansas",187,20,2009
982,34.0,5145.0,594.0,49966.0,20858.0,"Stevens County, Kansas",189,20,2009
983,39.5,23871.0,2609.0,48848.0,23740.0,"Sumner County, Kansas",191,20,2009
984,35.6,7420.0,902.0,41541.0,21552.0,"Thomas County, Kansas",193,20,2009
985,48.0,2949.0,233.0,37463.0,21353.0,"Trego County, Kansas",195,20,2009
986,42.3,6804.0,565.0,53414.0,22587.0,"Wabaunsee County, Kansas",197,20,2009
987,46.6,1543.0,213.0,38560.0,22485.0,"Wallace County, Kansas",199,20,2009
988,46.6,5821.0,677.0,37184.0,22296.0,"Washington County, Kansas",201,20,2009
989,35.8,2177.0,250.0,40450.0,18908.0,"Wichita County, Kansas",203,20,2009
990,43.6,9668.0,1322.0,37985.0,19346.0,"Wilson County, Kansas",205,20,2009
991,46.8,3331.0,686.0,29681.0,24665.0,"Woodson County, Kansas",207,20,2009
992,33.0,153753.0,30553.0,37998.0,18849.0,"Wyandotte County, Kansas",209,20,2009
993,39.0,17872.0,3607.0,29247.0,15349.0,"Adair County, Kentucky",001,21,2009
994,37.4,18799.0,3268.0,33929.0,16331.0,"Allen County, Kentucky",003,21,2009
995,37.8,21122.0,1918.0,51164.0,24189.0,"Anderson County, Kentucky",005,21,2009
996,42.0,8181.0,1133.0,41276.0,23308.0,"Ballard County, Kentucky",007,21,2009
997,39.8,40953.0,8042.0,36919.0,20361.0,"Barren County, Kentucky",009,21,2009
998,38.4,11597.0,2995.0,29054.0,15891.0,"Bath County, Kentucky",011,21,2009
999,38.6,29093.0,9080.0,22559.0,14111.0,"Bell County, Kentucky",013,21,2009
1000,35.0,112514.0,7321.0,65964.0,28112.0,"Boone County, Kentucky",015,21,2009
1001,39.6,19668.0,3762.0,38301.0,20951.0,"Bourbon County, Kentucky",017,21,2009
1002,40.6,48669.0,8605.0,39309.0,22538.0,"Boyd County, Kentucky",019,21,2009
1003,38.2,28914.0,4736.0,39113.0,21841.0,"Boyle County, Kentucky",021,21,2009
1004,40.8,8618.0,1643.0,36967.0,19092.0,"Bracken County, Kentucky",023,21,2009
1005,39.4,15641.0,4796.0,19329.0,15194.0,"Breathitt County, Kentucky",025,21,2009
1006,41.2,19057.0,3648.0,37694.0,18380.0,"Breckinridge County, Kentucky",027,21,2009
1007,37.4,73528.0,6929.0,52594.0,23156.0,"Bullitt County, Kentucky",029,21,2009
1008,38.9,13337.0,2293.0,33063.0,16965.0,"Butler County, Kentucky",031,21,2009
1009,42.5,12822.0,2004.0,36929.0,19955.0,"Caldwell County, Kentucky",033,21,2009
1010,34.2,36036.0,6449.0,36632.0,20457.0,"Calloway County, Kentucky",035,21,2009
1011,37.1,87509.0,8682.0,51890.0,27138.0,"Campbell County, Kentucky",037,21,2009
1012,42.7,5205.0,866.0,33468.0,18573.0,"Carlisle County, Kentucky",039,21,2009
1013,37.3,10536.0,1697.0,44087.0,22278.0,"Carroll County, Kentucky",041,21,2009
1014,37.4,27160.0,5243.0,33232.0,18172.0,"Carter County, Kentucky",043,21,2009
1015,39.5,16306.0,4383.0,26079.0,13891.0,"Casey County, Kentucky",045,21,2009
1016,27.6,79626.0,14099.0,36760.0,17408.0,"Christian County, Kentucky",047,21,2009
1017,38.4,35481.0,5799.0,45171.0,23328.0,"Clark County, Kentucky",049,21,2009
1018,37.2,23792.0,7128.0,22986.0,12607.0,"Clay County, Kentucky",051,21,2009
1019,41.1,9443.0,2788.0,23187.0,14163.0,"Clinton County, Kentucky",053,21,2009
1020,43.2,9108.0,1404.0,34554.0,19496.0,"Crittenden County, Kentucky",055,21,2009
1021,43.0,6832.0,1698.0,27802.0,14947.0,"Cumberland County, Kentucky",057,21,2009
1022,38.2,93975.0,13210.0,42268.0,22431.0,"Daviess County, Kentucky",059,21,2009
1023,40.7,11941.0,2329.0,34678.0,18544.0,"Edmonson County, Kentucky",061,21,2009
1024,39.0,8291.0,2453.0,23426.0,12623.0,"Elliott County, Kentucky",063,21,2009
1025,38.8,14880.0,4133.0,26390.0,15528.0,"Estill County, Kentucky",065,21,2009
1026,33.4,287537.0,46861.0,46874.0,27878.0,"Fayette County, Kentucky",067,21,2009
1027,39.0,14604.0,3065.0,30352.0,16293.0,"Fleming County, Kentucky",069,21,2009
1028,38.4,41965.0,11131.0,28479.0,16419.0,"Floyd County, Kentucky",071,21,2009
1029,39.3,48666.0,6213.0,48273.0,26590.0,"Franklin County, Kentucky",073,21,2009
1030,42.8,6918.0,1846.0,28973.0,16347.0,"Fulton County, Kentucky",075,21,2009
1031,39.1,8090.0,1972.0,40700.0,17175.0,"Gallatin County, Kentucky",077,21,2009
1032,39.2,16829.0,2876.0,37112.0,17359.0,"Garrard County, Kentucky",079,21,2009
1033,34.3,25088.0,3991.0,42405.0,19963.0,"Grant County, Kentucky",081,21,2009
1034,39.9,37516.0,7271.0,35107.0,19315.0,"Graves County, Kentucky",083,21,2009
1035,38.9,25320.0,5603.0,33091.0,17587.0,"Grayson County, Kentucky",085,21,2009
1036,43.0,11513.0,1873.0,38333.0,21649.0,"Green County, Kentucky",087,21,2009
1037,41.5,37517.0,5779.0,40110.0,21167.0,"Greenup County, Kentucky",089,21,2009
1038,38.3,8601.0,1347.0,44891.0,19626.0,"Hancock County, Kentucky",091,21,2009
1039,35.6,98113.0,11638.0,46098.0,22759.0,"Hardin County, Kentucky",093,21,2009
1040,40.0,30999.0,9240.0,27101.0,15889.0,"Harlan County, Kentucky",095,21,2009
1041,40.2,18531.0,3341.0,39928.0,20120.0,"Harrison County, Kentucky",097,21,2009
1042,39.0,18288.0,4350.0,29743.0,16663.0,"Hart County, Kentucky",099,21,2009
1043,39.0,45274.0,6203.0,41315.0,22246.0,"Henderson County, Kentucky",101,21,2009
1044,40.2,15842.0,2713.0,43491.0,21697.0,"Henry County, Kentucky",103,21,2009
1045,43.2,4923.0,635.0,30932.0,20811.0,"Hickman County, Kentucky",105,21,2009
1046,40.6,46234.0,8114.0,39096.0,20965.0,"Hopkins County, Kentucky",107,21,2009
1047,37.4,13399.0,3913.0,26360.0,14784.0,"Jackson County, Kentucky",109,21,2009
1048,37.3,711317.0,101563.0,45440.0,26400.0,"Jefferson County, Kentucky",111,21,2009
1049,34.6,45551.0,6110.0,48577.0,24140.0,"Jessamine County, Kentucky",113,21,2009
1050,37.4,23837.0,5096.0,32403.0,18417.0,"Johnson County, Kentucky",115,21,2009
1051,35.5,156399.0,16847.0,53219.0,27305.0,"Kenton County, Kentucky",117,21,2009
1052,40.4,17197.0,4128.0,28231.0,15366.0,"Knott County, Kentucky",119,21,2009
1053,37.0,32326.0,11571.0,21195.0,13698.0,"Knox County, Kentucky",121,21,2009
1054,41.0,13579.0,1808.0,38970.0,18844.0,"Larue County, Kentucky",123,21,2009
1055,37.0,57023.0,10761.0,35330.0,18460.0,"Laurel County, Kentucky",125,21,2009
1056,38.2,16338.0,4944.0,27002.0,15080.0,"Lawrence County, Kentucky",127,21,2009
1057,40.2,7427.0,2141.0,19104.0,11448.0,"Lee County, Kentucky",129,21,2009
1058,39.2,11674.0,2723.0,24848.0,14435.0,"Leslie County, Kentucky",131,21,2009
1059,39.9,23915.0,6588.0,28383.0,16672.0,"Letcher County, Kentucky",133,21,2009
1060,38.6,13840.0,3443.0,25885.0,14341.0,"Lewis County, Kentucky",135,21,2009
1061,38.6,25076.0,4651.0,33531.0,17609.0,"Lincoln County, Kentucky",137,21,2009
1062,43.3,9609.0,974.0,40913.0,21379.0,"Livingston County, Kentucky",139,21,2009
1063,39.5,27040.0,4540.0,37376.0,19379.0,"Logan County, Kentucky",141,21,2009
1064,45.0,8325.0,1042.0,39934.0,18970.0,"Lyon County, Kentucky",143,21,2009
1065,41.4,65059.0,10079.0,40847.0,24463.0,"McCracken County, Kentucky",145,21,2009
1066,36.0,18199.0,6325.0,22441.0,12079.0,"McCreary County, Kentucky",147,21,2009
1067,40.3,9690.0,1648.0,39857.0,21871.0,"McLean County, Kentucky",149,21,2009
1068,32.0,81334.0,14715.0,39854.0,20649.0,"Madison County, Kentucky",151,21,2009
1069,37.8,13132.0,4424.0,19556.0,12449.0,"Magoffin County, Kentucky",153,21,2009
1070,37.6,19245.0,3821.0,37239.0,18100.0,"Marion County, Kentucky",155,21,2009
1071,43.0,31075.0,3790.0,41892.0,21944.0,"Marshall County, Kentucky",157,21,2009
1072,36.3,13300.0,5072.0,22692.0,12540.0,"Martin County, Kentucky",159,21,2009
1073,40.6,17174.0,3210.0,37107.0,21023.0,"Mason County, Kentucky",161,21,2009
1074,36.0,27230.0,3889.0,42868.0,19230.0,"Meade County, Kentucky",163,21,2009
1075,40.1,6687.0,1251.0,29224.0,14445.0,"Menifee County, Kentucky",165,21,2009
1076,40.1,21734.0,2616.0,43969.0,23051.0,"Mercer County, Kentucky",167,21,2009
1077,40.3,10115.0,1913.0,35011.0,18111.0,"Metcalfe County, Kentucky",169,21,2009
1078,40.4,11650.0,3145.0,28871.0,16259.0,"Monroe County, Kentucky",171,21,2009
1079,37.1,25093.0,5177.0,34315.0,18701.0,"Montgomery County, Kentucky",173,21,2009
1080,37.8,14204.0,2848.0,31322.0,17999.0,"Morgan County, Kentucky",175,21,2009
1081,39.7,31378.0,6204.0,35617.0,18366.0,"Muhlenberg County, Kentucky",177,21,2009
1082,36.7,42342.0,5031.0,47012.0,21877.0,"Nelson County, Kentucky",179,21,2009
1083,38.7,6921.0,1722.0,36389.0,17198.0,"Nicholas County, Kentucky",181,21,2009
1084,38.6,23498.0,4153.0,35587.0,17987.0,"Ohio County, Kentucky",183,21,2009
1085,38.6,56194.0,2817.0,78460.0,34731.0,"Oldham County, Kentucky",185,21,2009
1086,38.5,11295.0,1275.0,43481.0,21747.0,"Owen County, Kentucky",187,21,2009
1087,40.6,4648.0,1914.0,18869.0,11706.0,"Owsley County, Kentucky",189,21,2009
1088,37.0,14951.0,2868.0,44343.0,19165.0,"Pendleton County, Kentucky",191,21,2009
1089,38.1,29135.0,7819.0,31151.0,18549.0,"Perry County, Kentucky",193,21,2009
1090,39.5,65524.0,14417.0,32271.0,19012.0,"Pike County, Kentucky",195,21,2009
1091,40.5,13589.0,3405.0,30442.0,15830.0,"Powell County, Kentucky",197,21,2009
1092,40.4,59937.0,11733.0,32434.0,18185.0,"Pulaski County, Kentucky",199,21,2009
1093,38.3,2234.0,550.0,30647.0,16012.0,"Robertson County, Kentucky",201,21,2009
1094,39.4,16560.0,5177.0,25643.0,14468.0,"Rockcastle County, Kentucky",203,21,2009
1095,29.4,22549.0,5524.0,30803.0,16927.0,"Rowan County, Kentucky",205,21,2009
1096,40.3,17127.0,3917.0,29153.0,17066.0,"Russell County, Kentucky",207,21,2009
1097,34.3,42874.0,4847.0,59764.0,27424.0,"Scott County, Kentucky",209,21,2009
1098,37.4,40322.0,4651.0,55748.0,28201.0,"Shelby County, Kentucky",211,21,2009
1099,38.1,17001.0,2403.0,40720.0,20950.0,"Simpson County, Kentucky",213,21,2009
1100,37.7,16707.0,1758.0,57611.0,24859.0,"Spencer County, Kentucky",215,21,2009
1101,40.0,24103.0,4847.0,33911.0,17523.0,"Taylor County, Kentucky",217,21,2009
1102,36.4,12043.0,2121.0,40177.0,18668.0,"Todd County, Kentucky",219,21,2009
1103,43.7,13231.0,2037.0,41250.0,23087.0,"Trigg County, Kentucky",221,21,2009
1104,38.6,8930.0,1586.0,46759.0,19903.0,"Trimble County, Kentucky",223,21,2009
1105,34.6,15158.0,3045.0,39133.0,18078.0,"Union County, Kentucky",225,21,2009
1106,32.8,104494.0,17677.0,44060.0,23219.0,"Warren County, Kentucky",227,21,2009
1107,38.7,11365.0,2013.0,42995.0,19889.0,"Washington County, Kentucky",229,21,2009
1108,39.0,20575.0,4905.0,26513.0,15115.0,"Wayne County, Kentucky",231,21,2009
1109,40.2,13829.0,2286.0,37519.0,19068.0,"Webster County, Kentucky",233,21,2009
1110,36.7,38257.0,10576.0,27189.0,14938.0,"Whitley County, Kentucky",235,21,2009
1111,37.9,7080.0,2900.0,20960.0,11148.0,"Wolfe County, Kentucky",237,21,2009
1112,40.1,24482.0,2599.0,56478.0,28409.0,"Woodford County, Kentucky",239,21,2009
1113,34.8,59616.0,12605.0,33882.0,17704.0,"Acadia Parish, Louisiana",001,22,2009
1114,35.2,25528.0,4034.0,36463.0,16497.0,"Allen Parish, Louisiana",003,22,2009
1115,33.7,98471.0,10402.0,60874.0,26385.0,"Ascension Parish, Louisiana",005,22,2009
1116,38.3,22986.0,4554.0,43003.0,21150.0,"Assumption Parish, Louisiana",007,22,2009
1117,36.6,42184.0,9641.0,31123.0,16293.0,"Avoyelles Parish, Louisiana",009,22,2009
1118,36.3,34828.0,4400.0,43441.0,21210.0,"Beauregard Parish, Louisiana",011,22,2009
1119,41.0,14848.0,3605.0,31741.0,18700.0,"Bienville Parish, Louisiana",013,22,2009
1120,34.0,108722.0,14884.0,49815.0,24960.0,"Bossier Parish, Louisiana",015,22,2009
1121,35.6,252467.0,51725.0,36536.0,22323.0,"Caddo Parish, Louisiana",017,22,2009
1122,35.3,185017.0,29943.0,42938.0,23514.0,"Calcasieu Parish, Louisiana",019,22,2009
1123,37.9,10400.0,1986.0,39156.0,18935.0,"Caldwell Parish, Louisiana",021,22,2009
1124,40.2,7588.0,616.0,57786.0,25681.0,"Cameron Parish, Louisiana",023,22,2009
1125,37.7,10424.0,2548.0,33913.0,18465.0,"Catahoula Parish, Louisiana",025,22,2009
1126,39.6,16311.0,4070.0,29345.0,17236.0,"Claiborne Parish, Louisiana",027,22,2009
1127,39.3,18979.0,6070.0,26968.0,16090.0,"Concordia Parish, Louisiana",029,22,2009
1128,38.6,26247.0,5558.0,36867.0,19648.0,"De Soto Parish, Louisiana",031,22,2009
1129,31.7,427820.0,81325.0,44215.0,25233.0,"East Baton Rouge Parish, Louisiana",033,22,2009
1130,32.6,8265.0,3052.0,21994.0,15720.0,"East Carroll Parish, Louisiana",035,22,2009
1131,39.2,20871.0,4138.0,36707.0,17968.0,"East Feliciana Parish, Louisiana",037,22,2009
1132,34.6,35490.0,7920.0,33445.0,17616.0,"Evangeline Parish, Louisiana",039,22,2009
1133,38.3,19996.0,5596.0,31059.0,17648.0,"Franklin Parish, Louisiana",041,22,2009
1134,37.4,19785.0,2803.0,39328.0,19526.0,"Grant Parish, Louisiana",043,22,2009
1135,34.6,74602.0,15005.0,40803.0,19559.0,"Iberia Parish, Louisiana",045,22,2009
1136,36.3,32677.0,5438.0,40774.0,19282.0,"Iberville Parish, Louisiana",047,22,2009
1137,40.7,15111.0,2180.0,37536.0,18971.0,"Jackson Parish, Louisiana",049,22,2009
1138,38.3,440134.0,59634.0,48213.0,25196.0,"Jefferson Parish, Louisiana",051,22,2009
1139,35.7,31061.0,5222.0,39756.0,19526.0,"Jefferson Davis Parish, Louisiana",053,22,2009
1140,33.1,204963.0,31035.0,46526.0,26675.0,"Lafayette Parish, Louisiana",055,22,2009
1141,36.1,92852.0,14031.0,46196.0,22578.0,"Lafourche Parish, Louisiana",057,22,2009
1142,37.7,13973.0,2126.0,33307.0,18916.0,"La Salle Parish, Louisiana",059,22,2009
1143,24.4,42801.0,10777.0,31843.0,18397.0,"Lincoln Parish, Louisiana",061,22,2009
1144,34.0,116476.0,13893.0,52779.0,22722.0,"Livingston Parish, Louisiana",063,22,2009
1145,34.0,11790.0,2733.0,26021.0,14124.0,"Madison Parish, Louisiana",065,22,2009
1146,37.7,28761.0,7869.0,31264.0,16047.0,"Morehouse Parish, Louisiana",067,22,2009
1147,30.6,38976.0,11632.0,28411.0,17000.0,"Natchitoches Parish, Louisiana",069,22,2009
1148,36.7,328669.0,74361.0,36258.0,23559.0,"Orleans Parish, Louisiana",071,22,2009
1149,33.1,150025.0,31636.0,38568.0,21158.0,"Ouachita Parish, Louisiana",073,22,2009
1150,36.3,22655.0,2354.0,50610.0,21960.0,"Plaquemines Parish, Louisiana",075,22,2009
1151,40.4,22326.0,4876.0,37832.0,20938.0,"Pointe Coupee Parish, Louisiana",077,22,2009
1152,36.4,132128.0,23281.0,39456.0,21480.0,"Rapides Parish, Louisiana",079,22,2009
1153,35.7,9117.0,2143.0,32242.0,17722.0,"Red River Parish, Louisiana",081,22,2009
1154,37.2,20415.0,4180.0,35610.0,17891.0,"Richland Parish, Louisiana",083,22,2009
1155,40.2,23629.0,4716.0,34632.0,20292.0,"Sabine Parish, Louisiana",085,22,2009
1156,35.5,38241.0,7050.0,38478.0,18182.0,"St. Bernard Parish, Louisiana",087,22,2009
1157,36.5,51410.0,6519.0,59884.0,25216.0,"St. Charles Parish, Louisiana",089,22,2009
1158,38.2,10505.0,2003.0,29124.0,17170.0,"St. Helena Parish, Louisiana",091,22,2009
1159,37.7,21056.0,2782.0,49883.0,21818.0,"St. James Parish, Louisiana",093,22,2009
1160,34.0,47146.0,6641.0,47574.0,20921.0,"St. John the Baptist Parish, Louisiana",095,22,2009
1161,35.7,90983.0,26394.0,28110.0,16506.0,"St. Landry Parish, Louisiana",097,22,2009
1162,34.9,51429.0,7995.0,39186.0,20788.0,"St. Martin Parish, Louisiana",099,22,2009
1163,36.3,51085.0,10903.0,38269.0,19725.0,"St. Mary Parish, Louisiana",101,22,2009
1164,38.1,225533.0,22942.0,59804.0,28587.0,"St. Tammany Parish, Louisiana",103,22,2009
1165,32.6,114229.0,24743.0,38067.0,19608.0,"Tangipahoa Parish, Louisiana",105,22,2009
1166,38.9,5798.0,1364.0,30572.0,15991.0,"Tensas Parish, Louisiana",107,22,2009
1167,34.4,108277.0,18115.0,47338.0,22513.0,"Terrebonne Parish, Louisiana",109,22,2009
1168,40.4,22712.0,4885.0,35788.0,20386.0,"Union Parish, Louisiana",111,22,2009
1169,36.2,55612.0,10092.0,40785.0,20108.0,"Vermilion Parish, Louisiana",113,22,2009
1170,29.0,47475.0,7497.0,40030.0,20070.0,"Vernon Parish, Louisiana",115,22,2009
1171,37.0,44844.0,10598.0,30340.0,17619.0,"Washington Parish, Louisiana",117,22,2009
1172,39.5,40719.0,8338.0,35145.0,19459.0,"Webster Parish, Louisiana",119,22,2009
1173,35.2,22323.0,3203.0,46485.0,22309.0,"West Baton Rouge Parish, Louisiana",121,22,2009
1174,39.7,11520.0,2195.0,34649.0,16086.0,"West Carroll Parish, Louisiana",123,22,2009
1175,39.8,15134.0,1102.0,43348.0,19179.0,"West Feliciana Parish, Louisiana",125,22,2009
1176,38.5,15531.0,3676.0,30514.0,15589.0,"Winn Parish, Louisiana",127,22,2009
1177,48.1,222629.0,14124.0,60096.0,34568.0,"Barnstable County, Massachusetts",001,25,2009
1178,43.6,130168.0,14274.0,49907.0,28425.0,"Berkshire County, Massachusetts",003,25,2009
1179,38.8,545210.0,56875.0,55789.0,27590.0,"Bristol County, Massachusetts",005,25,2009
1180,44.4,15675.0,1258.0,62472.0,33465.0,"Dukes County, Massachusetts",007,25,2009
1181,39.8,734889.0,72181.0,64280.0,33432.0,"Essex County, Massachusetts",009,25,2009
1182,42.8,71826.0,8564.0,52185.0,27305.0,"Franklin County, Massachusetts",011,25,2009
1183,38.1,468171.0,75120.0,47617.0,24556.0,"Hampden County, Massachusetts",013,25,2009
1184,36.8,155160.0,15281.0,57293.0,27612.0,"Hampshire County, Massachusetts",015,25,2009
1185,38.2,1480260.0,105892.0,77004.0,39322.0,"Middlesex County, Massachusetts",017,25,2009
1186,37.7,11013.0,789.0,80020.0,46573.0,"Nantucket County, Massachusetts",019,25,2009
1187,40.1,657506.0,38113.0,80127.0,41510.0,"Norfolk County, Massachusetts",021,25,2009
1188,40.0,492313.0,31443.0,72904.0,32686.0,"Plymouth County, Massachusetts",023,25,2009
1189,32.5,730630.0,128504.0,51896.0,31080.0,"Suffolk County, Massachusetts",025,25,2009
1190,38.4,795726.0,71249.0,63720.0,29882.0,"Worcester County, Massachusetts",027,25,2009
1191,40.5,72598.0,9272.0,36810.0,20246.0,"Allegany County, Maryland",001,24,2009
1192,37.6,513711.0,25797.0,81824.0,37823.0,"Anne Arundel County, Maryland",003,24,2009
1193,38.4,786697.0,60047.0,63348.0,33158.0,"Baltimore County, Maryland",005,24,2009
