,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Name,county,state,census_year
641,39.7,44237.0,4387.0,52292.0,26398.0,"Shelby County, Indiana",145,18,2010
642,41.7,20977.0,2497.0,52105.0,23609.0,"Spencer County, Indiana",147,18,2010
643,40.2,23343.0,3614.0,37480.0,17991.0,"Starke County, Indiana",149,18,2010
644,39.0,34092.0,3594.0,47479.0,22950.0,"Steuben County, Indiana",151,18,2010
645,39.1,21520.0,2290.0,44184.0,20093.0,"Sullivan County, Indiana",153,18,2010
646,40.4,10393.0,1463.0,44503.0,21214.0,"Switzerland County, Indiana",155,18,2010
647,27.4,168635.0,30660.0,42632.0,22203.0,"Tippecanoe County, Indiana",157,18,2010
648,41.8,16132.0,1015.0,51485.0,23499.0,"Tipton County, Indiana",159,18,2010
649,38.7,7463.0,889.0,43257.0,19243.0,"Union County, Indiana",161,18,2010
650,37.4,178298.0,26685.0,42396.0,23945.0,"Vanderburgh County, Indiana",163,18,2010
651,41.2,16412.0,2336.0,41904.0,22178.0,"Vermillion County, Indiana",165,18,2010
652,36.1,107151.0,19088.0,38508.0,20398.0,"Vigo County, Indiana",167,18,2010
653,40.8,33225.0,3582.0,43157.0,20475.0,"Wabash County, Indiana",169,18,2010
654,41.8,8563.0,736.0,49238.0,23670.0,"Warren County, Indiana",171,18,2010
655,39.6,58393.0,3482.0,62354.0,29737.0,"Warrick County, Indiana",173,18,2010
656,38.2,28226.0,4706.0,39722.0,19278.0,"Washington County, Indiana",175,18,2010
657,40.1,69187.0,10824.0,41123.0,21789.0,"Wayne County, Indiana",177,18,2010
658,40.0,27744.0,2152.0,47202.0,23169.0,"Wells County, Indiana",179,18,2010
659,41.9,24734.0,2292.0,45891.0,22323.0,"White County, Indiana",181,18,2010
660,38.8,32991.0,2204.0,52129.0,24644.0,"Whitley County, Indiana",183,18,2010
661,44.8,7779.0,817.0,45202.0,23497.0,"Adair County, Iowa",001,19,2010
662,45.7,4127.0,497.0,40368.0,23549.0,"Adams County, Iowa",003,19,2010
663,43.4,14331.0,1527.0,46623.0,21349.0,"Allamakee County, Iowa",005,19,2010
664,43.4,13029.0,2052.0,34689.0,20084.0,"Appanoose County, Iowa",007,19,2010
665,46.0,6186.0,661.0,42717.0,24207.0,"Audubon County, Iowa",009,19,2010
666,40.0,26098.0,1860.0,54726.0,25111.0,"Benton County, Iowa",011,19,2010
667,34.7,129252.0,20748.0,44178.0,23357.0,"Black Hawk County, Iowa",013,19,2010
668,40.2,26424.0,2751.0,49578.0,25998.0,"Boone County, Iowa",015,19,2010
669,38.8,24185.0,1890.0,55676.0,26522.0,"Bremer County, Iowa",017,19,2010
670,38.4,21026.0,1909.0,51961.0,23437.0,"Buchanan County, Iowa",019,19,2010
671,36.9,19980.0,2268.0,43182.0,21256.0,"Buena Vista County, Iowa",021,19,2010
672,43.4,14892.0,1489.0,47702.0,24030.0,"Butler County, Iowa",023,19,2010
673,47.5,9846.0,940.0,41611.0,23049.0,"Calhoun County, Iowa",025,19,2010
674,42.2,20805.0,2285.0,47507.0,25094.0,"Carroll County, Iowa",027,19,2010
675,44.6,13969.0,1846.0,40820.0,21787.0,"Cass County, Iowa",029,19,2010
676,42.1,18414.0,1308.0,54321.0,24742.0,"Cedar County, Iowa",031,19,2010
677,42.7,44324.0,5198.0,44741.0,25463.0,"Cerro Gordo County, Iowa",033,19,2010
678,46.9,12086.0,602.0,44635.0,24507.0,"Cherokee County, Iowa",035,19,2010
679,43.8,12499.0,1160.0,41372.0,22447.0,"Chickasaw County, Iowa",037,19,2010
680,40.9,9218.0,1097.0,45596.0,23271.0,"Clarke County, Iowa",039,19,2010
681,42.6,16718.0,1808.0,43542.0,25398.0,"Clay County, Iowa",041,19,2010
682,44.0,18202.0,2010.0,45873.0,22303.0,"Clayton County, Iowa",043,19,2010
683,41.1,49274.0,5475.0,46170.0,23573.0,"Clinton County, Iowa",045,19,2010
684,38.9,16951.0,1776.0,44377.0,21181.0,"Crawford County, Iowa",047,19,2010
685,34.3,61714.0,4131.0,67037.0,33051.0,"Dallas County, Iowa",049,19,2010
686,39.6,8687.0,814.0,46597.0,21970.0,"Davis County, Iowa",051,19,2010
687,38.7,8508.0,1296.0,37138.0,18195.0,"Decatur County, Iowa",053,19,2010
688,40.9,17857.0,1546.0,47078.0,22578.0,"Delaware County, Iowa",055,19,2010
689,41.5,40266.0,5470.0,41937.0,22555.0,"Des Moines County, Iowa",057,19,2010
690,46.8,16665.0,1343.0,50174.0,29459.0,"Dickinson County, Iowa",059,19,2010
691,38.2,92547.0,8034.0,48573.0,25045.0,"Dubuque County, Iowa",061,19,2010
692,40.7,10389.0,1169.0,42286.0,24371.0,"Emmet County, Iowa",063,19,2010
693,42.4,20992.0,2716.0,41055.0,21566.0,"Fayette County, Iowa",065,19,2010
694,43.3,16394.0,2253.0,39467.0,21416.0,"Floyd County, Iowa",067,19,2010
695,43.3,10697.0,1100.0,44863.0,22507.0,"Franklin County, Iowa",069,19,2010
696,44.5,7528.0,638.0,47225.0,23612.0,"Fremont County, Iowa",071,19,2010
697,44.9,9448.0,747.0,43286.0,23947.0,"Greene County, Iowa",073,19,2010
698,42.5,12401.0,914.0,56184.0,26916.0,"Grundy County, Iowa",075,19,2010
699,44.2,11040.0,776.0,50090.0,26590.0,"Guthrie County, Iowa",077,19,2010
700,40.9,15874.0,1497.0,46188.0,24765.0,"Hamilton County, Iowa",079,19,2010
701,44.1,11505.0,1246.0,47318.0,22713.0,"Hancock County, Iowa",081,19,2010
702,43.5,17685.0,1645.0,44694.0,24154.0,"Hardin County, Iowa",083,19,2010
703,42.0,15073.0,1491.0,51303.0,24221.0,"Harrison County, Iowa",085,19,2010
704,39.1,20263.0,2776.0,41983.0,23056.0,"Henry County, Iowa",087,19,2010
705,41.3,9610.0,1033.0,46068.0,22417.0,"Howard County, Iowa",089,19,2010
706,44.2,9905.0,929.0,45282.0,24568.0,"Humboldt County, Iowa",091,19,2010
707,44.2,7172.0,738.0,44521.0,23841.0,"Ida County, Iowa",093,19,2010
708,41.8,16353.0,1425.0,56053.0,26721.0,"Iowa County, Iowa",095,19,2010
709,42.9,19942.0,1941.0,42489.0,23008.0,"Jackson County, Iowa",097,19,2010
710,41.4,37050.0,4278.0,46396.0,23160.0,"Jasper County, Iowa",099,19,2010
711,44.9,16643.0,2247.0,44167.0,23853.0,"Jefferson County, Iowa",101,19,2010
712,28.8,126994.0,21506.0,51380.0,28008.0,"Johnson County, Iowa",103,19,2010
713,42.4,20708.0,1556.0,47955.0,22873.0,"Jones County, Iowa",105,19,2010
714,42.7,10614.0,1063.0,42698.0,22088.0,"Keokuk County, Iowa",107,19,2010
715,46.2,15748.0,1337.0,48277.0,27415.0,"Kossuth County, Iowa",109,19,2010
716,41.9,35991.0,4524.0,42444.0,21324.0,"Lee County, Iowa",111,19,2010
717,36.5,207765.0,19506.0,53674.0,28239.0,"Linn County, Iowa",113,19,2010
718,38.3,11683.0,1418.0,50457.0,20367.0,"Louisa County, Iowa",115,19,2010
719,42.9,9116.0,1468.0,43005.0,19967.0,"Lucas County, Iowa",117,19,2010
720,38.7,11564.0,634.0,49506.0,21613.0,"Lyon County, Iowa",119,19,2010
721,39.3,15488.0,1340.0,53183.0,25711.0,"Madison County, Iowa",121,19,2010
722,39.0,22382.0,3067.0,45025.0,21568.0,"Mahaska County, Iowa",123,19,2010
723,38.7,33378.0,2547.0,53370.0,24613.0,"Marion County, Iowa",125,19,2010
724,39.4,40131.0,4928.0,45232.0,22407.0,"Marshall County, Iowa",127,19,2010
725,41.1,15157.0,1501.0,59481.0,25400.0,"Mills County, Iowa",129,19,2010
726,43.5,10801.0,624.0,48506.0,22820.0,"Mitchell County, Iowa",131,19,2010
727,46.2,9346.0,1049.0,41398.0,22774.0,"Monona County, Iowa",133,19,2010
728,43.1,7918.0,1049.0,43245.0,21228.0,"Monroe County, Iowa",135,19,2010
729,43.9,10901.0,1482.0,38624.0,21301.0,"Montgomery County, Iowa",137,19,2010
730,38.0,42501.0,5759.0,51025.0,24138.0,"Muscatine County, Iowa",139,19,2010
731,44.4,14419.0,1552.0,44018.0,24771.0,"O'Brien County, Iowa",141,19,2010
732,42.0,6576.0,551.0,43889.0,23063.0,"Osceola County, Iowa",143,19,2010
733,43.5,16095.0,1625.0,40778.0,21204.0,"Page County, Iowa",145,19,2010
734,42.4,9508.0,967.0,42800.0,23071.0,"Palo Alto County, Iowa",147,19,2010
735,41.5,24933.0,1200.0,56379.0,28060.0,"Plymouth County, Iowa",149,19,2010
736,47.0,7509.0,708.0,42105.0,23385.0,"Pocahontas County, Iowa",151,19,2010
737,34.8,419301.0,42417.0,56094.0,29246.0,"Polk County, Iowa",153,19,2010
738,38.2,91928.0,10806.0,48728.0,23782.0,"Pottawattamie County, Iowa",155,19,2010
739,41.6,19012.0,1916.0,50998.0,25218.0,"Poweshiek County, Iowa",157,19,2010
740,45.1,5169.0,638.0,42336.0,21858.0,"Ringgold County, Iowa",159,19,2010
741,45.9,10480.0,1044.0,42986.0,23837.0,"Sac County, Iowa",161,19,2010
742,37.4,162184.0,20533.0,49964.0,27408.0,"Scott County, Iowa",163,19,2010
743,44.7,12328.0,1203.0,44085.0,22389.0,"Shelby County, Iowa",165,19,2010
744,32.7,33377.0,2007.0,51557.0,21333.0,"Sioux County, Iowa",167,19,2010
745,26.4,87594.0,14867.0,48248.0,25450.0,"Story County, Iowa",169,19,2010
746,41.7,17952.0,1846.0,46288.0,23041.0,"Tama County, Iowa",171,19,2010
747,44.5,6402.0,724.0,40300.0,21335.0,"Taylor County, Iowa",173,19,2010
748,41.4,12409.0,2151.0,40879.0,20435.0,"Union County, Iowa",175,19,2010
749,43.8,7645.0,1236.0,40073.0,20209.0,"Van Buren County, Iowa",177,19,2010
750,39.8,35553.0,5661.0,40093.0,22376.0,"Wapello County, Iowa",179,19,2010
751,38.0,45346.0,3041.0,62034.0,28798.0,"Warren County, Iowa",181,19,2010
752,41.1,21626.0,2285.0,50710.0,23979.0,"Washington County, Iowa",183,19,2010
753,45.7,6404.0,811.0,35425.0,18795.0,"Wayne County, Iowa",185,19,2010
754,39.9,38286.0,5274.0,40806.0,22653.0,"Webster County, Iowa",187,19,2010
755,43.5,10962.0,1060.0,41871.0,22684.0,"Winnebago County, Iowa",189,19,2010
756,39.2,21031.0,1575.0,50693.0,23608.0,"Winneshiek County, Iowa",191,19,2010
757,35.4,101217.0,13682.0,44343.0,22069.0,"Woodbury County, Iowa",193,19,2010
758,44.0,7628.0,881.0,49673.0,27240.0,"Worth County, Iowa",195,19,2010
759,44.0,13384.0,1477.0,44035.0,23068.0,"Wright County, Iowa",197,19,2010
760,40.2,13473.0,1657.0,41546.0,20195.0,"Allen County, Kansas",001,20,2010
761,41.7,8084.0,979.0,40428.0,20558.0,"Anderson County, Kansas",003,20,2010
762,36.1,16889.0,2054.0,44175.0,20995.0,"Atchison County, Kansas",005,20,2010
763,45.5,4900.0,627.0,38875.0,23542.0,"Barber County, Kansas",007,20,2010
764,40.0,27499.0,3306.0,43763.0,23688.0,"Barton County, Kansas",009,20,2010
765,37.8,15097.0,2304.0,38045.0,18596.0,"Bourbon County, Kansas",011,20,2010
766,41.7,10019.0,1933.0,37525.0,19555.0,"Brown County, Kansas",013,20,2010
767,37.1,64853.0,4594.0,56290.0,26436.0,"Butler County, Kansas",015,20,2010
768,43.8,2834.0,305.0,40372.0,21890.0,"Chase County, Kansas",017,20,2010
769,47.5,3736.0,363.0,35848.0,21613.0,"Chautauqua County, Kansas",019,20,2010
770,39.7,21740.0,3761.0,38154.0,20075.0,"Cherokee County, Kansas",021,20,2010
771,48.8,2783.0,365.0,31186.0,19460.0,"Cheyenne County, Kansas",023,20,2010
772,44.0,2231.0,287.0,37931.0,24605.0,"Clark County, Kansas",025,20,2010
773,43.9,8531.0,743.0,42490.0,24858.0,"Clay County, Kansas",027,20,2010
774,42.7,9538.0,1568.0,35838.0,18690.0,"Cloud County, Kansas",029,20,2010
775,43.3,8587.0,948.0,47171.0,23744.0,"Coffey County, Kansas",031,20,2010
776,50.6,1865.0,159.0,34808.0,22974.0,"Comanche County, Kansas",033,20,2010
777,38.5,36140.0,5156.0,40749.0,20720.0,"Cowley County, Kansas",035,20,2010
778,32.8,38985.0,6654.0,35286.0,19753.0,"Crawford County, Kansas",037,20,2010
779,51.4,3015.0,466.0,35383.0,21966.0,"Decatur County, Kansas",039,20,2010
780,41.8,19643.0,2156.0,46457.0,22009.0,"Dickinson County, Kansas",041,20,2010
781,38.7,7957.0,965.0,43410.0,21704.0,"Doniphan County, Kansas",043,20,2010
782,27.7,109052.0,18923.0,45831.0,24851.0,"Douglas County, Kansas",045,20,2010
783,43.5,3052.0,507.0,39226.0,24899.0,"Edwards County, Kansas",047,20,2010
784,48.0,2930.0,516.0,33455.0,20958.0,"Elk County, Kansas",049,20,2010
785,31.8,28039.0,3693.0,44543.0,24093.0,"Ellis County, Kansas",051,20,2010
786,42.9,6476.0,460.0,42200.0,21704.0,"Ellsworth County, Kansas",053,20,2010
787,30.2,36139.0,5005.0,50454.0,20976.0,"Finney County, Kansas",055,20,2010
788,30.8,32727.0,5547.0,46621.0,19348.0,"Ford County, Kansas",057,20,2010
789,37.7,25841.0,2119.0,49459.0,22294.0,"Franklin County, Kansas",059,20,2010
790,28.3,30537.0,3605.0,45559.0,20709.0,"Geary County, Kansas",061,20,2010
791,48.1,2721.0,246.0,41295.0,22775.0,"Gove County, Kansas",063,20,2010
792,47.5,2663.0,284.0,43980.0,25026.0,"Graham County, Kansas",065,20,2010
793,32.9,7744.0,893.0,55514.0,25188.0,"Grant County, Kansas",067,20,2010
794,35.4,5870.0,405.0,52824.0,22606.0,"Gray County, Kansas",069,20,2010
795,45.0,1294.0,83.0,55972.0,28698.0,"Greeley County, Kansas",071,20,2010
796,45.7,6824.0,1141.0,37180.0,21325.0,"Greenwood County, Kansas",073,20,2010
797,33.0,2643.0,197.0,36297.0,20190.0,"Hamilton County, Kansas",075,20,2010
798,44.6,6033.0,708.0,38168.0,22467.0,"Harper County, Kansas",077,20,2010
799,38.7,34150.0,2816.0,46604.0,22890.0,"Harvey County, Kansas",079,20,2010
800,33.2,4196.0,502.0,45859.0,21966.0,"Haskell County, Kansas",081,20,2010
801,43.3,1955.0,155.0,41127.0,20859.0,"Hodgeman County, Kansas",083,20,2010
802,40.8,13360.0,1307.0,51759.0,23306.0,"Jackson County, Kansas",085,20,2010
803,42.2,19059.0,1228.0,56886.0,25580.0,"Jefferson County, Kansas",087,20,2010
804,50.7,3151.0,431.0,37759.0,22443.0,"Jewell County, Kansas",089,20,2010
805,36.1,531228.0,29173.0,73733.0,37882.0,"Johnson County, Kansas",091,20,2010
806,35.2,3966.0,530.0,46435.0,20888.0,"Kearny County, Kansas",093,20,2010
807,44.8,7949.0,793.0,44510.0,22861.0,"Kingman County, Kansas",095,20,2010
808,41.0,2671.0,227.0,37292.0,19430.0,"Kiowa County, Kansas",097,20,2010
809,40.3,21791.0,3290.0,39049.0,21021.0,"Labette County, Kansas",099,20,2010
810,44.8,1725.0,229.0,42311.0,25261.0,"Lane County, Kansas",101,20,2010
811,37.1,74611.0,5496.0,61107.0,25925.0,"Leavenworth County, Kansas",103,20,2010
812,46.8,3308.0,318.0,41071.0,23084.0,"Lincoln County, Kansas",105,20,2010
813,43.9,9782.0,995.0,44379.0,22472.0,"Linn County, Kansas",107,20,2010
814,44.8,2774.0,326.0,39375.0,22856.0,"Logan County, Kansas",109,20,2010
815,31.9,34974.0,7305.0,36921.0,18245.0,"Lyon County, Kansas",111,20,2010
816,41.0,29178.0,2090.0,53026.0,26467.0,"McPherson County, Kansas",113,20,2010
817,44.2,12689.0,1125.0,45713.0,21166.0,"Marion County, Kansas",115,20,2010
818,44.8,10147.0,1026.0,43125.0,21295.0,"Marshall County, Kansas",117,20,2010
819,38.3,4523.0,517.0,46658.0,23909.0,"Meade County, Kansas",119,20,2010
820,39.7,32116.0,2514.0,60539.0,26218.0,"Miami County, Kansas",121,20,2010
821,45.1,6383.0,521.0,44247.0,23350.0,"Mitchell County, Kansas",123,20,2010
822,40.2,35453.0,5155.0,40603.0,21037.0,"Montgomery County, Kansas",125,20,2010
823,45.9,5946.0,634.0,42083.0,23967.0,"Morris County, Kansas",127,20,2010
824,37.0,3244.0,203.0,42273.0,22862.0,"Morton County, Kansas",129,20,2010
825,42.7,10253.0,888.0,46134.0,22484.0,"Nemaha County, Kansas",131,20,2010
826,40.0,16538.0,2529.0,36702.0,18683.0,"Neosho County, Kansas",133,20,2010
827,47.9,3120.0,222.0,47639.0,27622.0,"Ness County, Kansas",135,20,2010
828,43.2,5692.0,471.0,32016.0,19080.0,"Norton County, Kansas",137,20,2010
829,42.2,16426.0,1863.0,48594.0,22697.0,"Osage County, Kansas",139,20,2010
830,47.2,3906.0,592.0,34797.0,22536.0,"Osborne County, Kansas",141,20,2010
831,42.3,6107.0,610.0,50814.0,22665.0,"Ottawa County, Kansas",143,20,2010
832,44.2,6913.0,570.0,40048.0,17927.0,"Pawnee County, Kansas",145,20,2010
833,45.1,5601.0,532.0,44381.0,21870.0,"Phillips County, Kansas",147,20,2010
834,36.1,20781.0,1467.0,53430.0,25157.0,"Pottawatomie County, Kansas",149,20,2010
835,42.4,9670.0,895.0,43583.0,23585.0,"Pratt County, Kansas",151,20,2010
836,50.4,2594.0,320.0,39797.0,22895.0,"Rawlins County, Kansas",153,20,2010
837,40.0,64054.0,7810.0,41431.0,22149.0,"Reno County, Kansas",155,20,2010
838,50.6,5069.0,550.0,38286.0,24731.0,"Republic County, Kansas",157,20,2010
839,39.3,10128.0,1327.0,43164.0,19316.0,"Rice County, Kansas",159,20,2010
840,24.1,69035.0,15101.0,39257.0,19999.0,"Riley County, Kansas",161,20,2010
841,43.9,5241.0,843.0,37861.0,23435.0,"Rooks County, Kansas",163,20,2010
842,48.6,3290.0,409.0,39435.0,23608.0,"Rush County, Kansas",165,20,2010
843,45.9,6915.0,1170.0,36135.0,23243.0,"Russell County, Kansas",167,20,2010
844,38.0,54982.0,6789.0,45162.0,23669.0,"Saline County, Kansas",169,20,2010
845,42.2,4832.0,413.0,58341.0,28872.0,"Scott County, Kansas",171,20,2010
846,34.4,486123.0,66552.0,47848.0,25297.0,"Sedgwick County, Kansas",173,20,2010
847,29.1,22588.0,3653.0,41373.0,18083.0,"Seward County, Kansas",175,20,2010
848,38.2,175537.0,25565.0,47464.0,25705.0,"Shawnee County, Kansas",177,20,2010
849,46.0,2578.0,378.0,46739.0,24933.0,"Sheridan County, Kansas",179,20,2010
850,41.9,6002.0,1042.0,41570.0,22651.0,"Sherman County, Kansas",181,20,2010
851,49.9,3934.0,460.0,39836.0,23644.0,"Smith County, Kansas",183,20,2010
852,45.1,4433.0,605.0,39375.0,23171.0,"Stafford County, Kansas",185,20,2010
853,38.0,2197.0,122.0,49612.0,19196.0,"Stanton County, Kansas",187,20,2010
854,34.5,5533.0,638.0,50517.0,21633.0,"Stevens County, Kansas",189,20,2010
855,39.1,24257.0,2571.0,49582.0,23114.0,"Sumner County, Kansas",191,20,2010
856,37.0,7757.0,617.0,47033.0,23883.0,"Thomas County, Kansas",193,20,2010
857,49.8,2979.0,266.0,39655.0,22095.0,"Trego County, Kansas",195,20,2010
858,41.7,7004.0,606.0,52133.0,23072.0,"Wabaunsee County, Kansas",197,20,2010
859,48.2,1440.0,209.0,43953.0,23269.0,"Wallace County, Kansas",199,20,2010
860,46.1,5851.0,600.0,39698.0,20577.0,"Washington County, Kansas",201,20,2010
861,40.0,2244.0,233.0,44318.0,20375.0,"Wichita County, Kansas",203,20,2010
862,44.1,9598.0,1372.0,39301.0,18708.0,"Wilson County, Kansas",205,20,2010
863,48.5,3352.0,703.0,30385.0,23986.0,"Woodson County, Kansas",207,20,2010
864,33.1,155462.0,32641.0,38503.0,18827.0,"Wyandotte County, Kansas",209,20,2010
865,38.5,18542.0,3727.0,29834.0,15790.0,"Adair County, Kentucky",001,21,2010
866,37.8,19688.0,3908.0,35247.0,16897.0,"Allen County, Kentucky",003,21,2010
867,38.0,21080.0,2373.0,55506.0,24516.0,"Anderson County, Kentucky",005,21,2010
868,41.1,8225.0,1062.0,41228.0,23001.0,"Ballard County, Kentucky",007,21,2010
869,40.2,41685.0,7677.0,38374.0,20067.0,"Barren County, Kentucky",009,21,2010
870,38.4,11565.0,3342.0,30458.0,15487.0,"Bath County, Kentucky",011,21,2010
871,40.5,28793.0,8093.0,24724.0,14627.0,"Bell County, Kentucky",013,21,2010
872,35.1,114723.0,8499.0,66549.0,28520.0,"Boone County, Kentucky",015,21,2010
873,40.1,19947.0,3131.0,40849.0,21355.0,"Bourbon County, Kentucky",017,21,2010
874,41.4,49330.0,8454.0,38802.0,22064.0,"Boyd County, Kentucky",019,21,2010
875,39.2,28245.0,4754.0,40720.0,22534.0,"Boyle County, Kentucky",021,21,2010
876,40.3,8479.0,1661.0,38481.0,18671.0,"Bracken County, Kentucky",023,21,2010
877,40.5,14202.0,4649.0,19906.0,16442.0,"Breathitt County, Kentucky",025,21,2010
878,42.0,19893.0,3701.0,37395.0,17757.0,"Breckinridge County, Kentucky",027,21,2010
879,37.4,72515.0,6862.0,51526.0,22791.0,"Bullitt County, Kentucky",029,21,2010
880,39.8,12763.0,2397.0,33703.0,17236.0,"Butler County, Kentucky",031,21,2010
881,42.4,12934.0,2374.0,35289.0,19498.0,"Caldwell County, Kentucky",033,21,2010
882,34.2,36763.0,5719.0,39194.0,20951.0,"Calloway County, Kentucky",035,21,2010
883,37.2,89016.0,9587.0,51482.0,27096.0,"Campbell County, Kentucky",037,21,2010
884,43.6,5126.0,790.0,33909.0,17260.0,"Carlisle County, Kentucky",039,21,2010
885,37.1,10703.0,2297.0,43440.0,21845.0,"Carroll County, Kentucky",041,21,2010
886,39.0,27821.0,5495.0,32424.0,18147.0,"Carter County, Kentucky",043,21,2010
887,39.9,15939.0,4400.0,26592.0,14252.0,"Casey County, Kentucky",045,21,2010
888,28.7,72678.0,13419.0,37061.0,18476.0,"Christian County, Kentucky",047,21,2010
889,39.3,35305.0,5607.0,46575.0,23966.0,"Clark County, Kentucky",049,21,2010
890,37.3,22197.0,7208.0,20175.0,12300.0,"Clay County, Kentucky",051,21,2010
891,41.1,10161.0,2947.0,23788.0,14802.0,"Clinton County, Kentucky",053,21,2010
892,42.2,9313.0,1542.0,34623.0,19463.0,"Crittenden County, Kentucky",055,21,2010
893,42.9,6931.0,1827.0,28135.0,15025.0,"Cumberland County, Kentucky",057,21,2010
894,38.6,95398.0,13387.0,42821.0,22064.0,"Daviess County, Kentucky",059,21,2010
895,40.8,12086.0,2231.0,35808.0,18959.0,"Edmonson County, Kentucky",061,21,2010
896,39.3,7493.0,2360.0,22097.0,13072.0,"Elliott County, Kentucky",063,21,2010
897,39.6,14733.0,3659.0,28324.0,15725.0,"Estill County, Kentucky",065,21,2010
898,33.5,288045.0,48093.0,47469.0,28345.0,"Fayette County, Kentucky",067,21,2010
899,39.9,14318.0,2847.0,31236.0,17629.0,"Fleming County, Kentucky",069,21,2010
900,39.5,39949.0,10826.0,27907.0,15883.0,"Floyd County, Kentucky",071,21,2010
901,39.0,49067.0,6571.0,47976.0,26857.0,"Franklin County, Kentucky",073,21,2010
902,42.5,6858.0,1792.0,31965.0,16908.0,"Fulton County, Kentucky",075,21,2010
903,39.4,8428.0,1900.0,41310.0,17810.0,"Gallatin County, Kentucky",077,21,2010
904,41.2,16842.0,2912.0,37095.0,18735.0,"Garrard County, Kentucky",079,21,2010
905,34.8,24604.0,4233.0,42475.0,20257.0,"Grant County, Kentucky",081,21,2010
906,40.1,36958.0,7192.0,35277.0,19976.0,"Graves County, Kentucky",083,21,2010
907,39.3,25540.0,4907.0,33965.0,17443.0,"Grayson County, Kentucky",085,21,2010
908,43.1,11377.0,2020.0,36575.0,21281.0,"Green County, Kentucky",087,21,2010
909,41.4,36962.0,5443.0,42377.0,21533.0,"Greenup County, Kentucky",089,21,2010
910,39.3,8555.0,1305.0,44892.0,19952.0,"Hancock County, Kentucky",091,21,2010
911,35.3,100876.0,12503.0,47540.0,22997.0,"Hardin County, Kentucky",093,21,2010
912,40.6,29688.0,9017.0,26582.0,15224.0,"Harlan County, Kentucky",095,21,2010
913,40.3,18761.0,3809.0,40582.0,20037.0,"Harrison County, Kentucky",097,21,2010
914,39.9,18201.0,4155.0,30969.0,16726.0,"Hart County, Kentucky",099,21,2010
915,39.0,45943.0,6458.0,40438.0,22192.0,"Henderson County, Kentucky",101,21,2010
916,40.5,15474.0,2787.0,43612.0,21090.0,"Henry County, Kentucky",103,21,2010
917,43.7,4949.0,770.0,31836.0,19953.0,"Hickman County, Kentucky",105,21,2010
918,40.1,46886.0,8430.0,39312.0,21347.0,"Hopkins County, Kentucky",107,21,2010
919,38.5,13560.0,4438.0,21928.0,13935.0,"Jackson County, Kentucky",109,21,2010
920,37.7,729452.0,110703.0,45352.0,26473.0,"Jefferson County, Kentucky",111,21,2010
921,35.2,47073.0,6722.0,47494.0,24097.0,"Jessamine County, Kentucky",113,21,2010
922,38.9,23325.0,5051.0,30820.0,18486.0,"Johnson County, Kentucky",115,21,2010
923,36.0,158034.0,17735.0,53213.0,27205.0,"Kenton County, Kentucky",117,21,2010
924,41.2,16587.0,3834.0,29451.0,16110.0,"Knott County, Kentucky",119,21,2010
925,38.5,31765.0,11226.0,21493.0,14101.0,"Knox County, Kentucky",121,21,2010
926,39.1,14080.0,2157.0,38891.0,18474.0,"Larue County, Kentucky",123,21,2010
927,37.4,58155.0,11476.0,36787.0,19604.0,"Laurel County, Kentucky",125,21,2010
928,39.0,15841.0,3812.0,28865.0,15903.0,"Lawrence County, Kentucky",127,21,2010
929,41.5,7865.0,2171.0,25129.0,12983.0,"Lee County, Kentucky",129,21,2010
930,39.7,11470.0,2804.0,26857.0,14753.0,"Leslie County, Kentucky",131,21,2010
931,40.4,24462.0,6494.0,31283.0,17393.0,"Letcher County, Kentucky",133,21,2010
932,39.9,13968.0,3790.0,28376.0,14915.0,"Lewis County, Kentucky",135,21,2010
933,39.0,24779.0,5360.0,32314.0,16985.0,"Lincoln County, Kentucky",137,21,2010
934,44.3,9514.0,1061.0,39075.0,20800.0,"Livingston County, Kentucky",139,21,2010
935,40.4,26838.0,4833.0,34647.0,19443.0,"Logan County, Kentucky",141,21,2010
936,46.0,8367.0,928.0,42079.0,19036.0,"Lyon County, Kentucky",143,21,2010
937,41.3,65217.0,9776.0,41630.0,24709.0,"McCracken County, Kentucky",145,21,2010
938,36.7,18122.0,5971.0,22643.0,12197.0,"McCreary County, Kentucky",147,21,2010
939,41.0,9635.0,1496.0,39115.0,21071.0,"McLean County, Kentucky",149,21,2010
940,33.0,81580.0,14122.0,41894.0,21536.0,"Madison County, Kentucky",151,21,2010
941,38.6,13294.0,3917.0,22779.0,13849.0,"Magoffin County, Kentucky",153,21,2010
942,37.8,19619.0,3218.0,37488.0,18445.0,"Marion County, Kentucky",155,21,2010
943,43.3,31386.0,3575.0,43326.0,23056.0,"Marshall County, Kentucky",157,21,2010
944,36.7,13138.0,4231.0,25173.0,14785.0,"Martin County, Kentucky",159,21,2010
945,40.1,17362.0,3459.0,40523.0,21717.0,"Mason County, Kentucky",161,21,2010
946,34.8,28907.0,3841.0,43800.0,18823.0,"Meade County, Kentucky",163,21,2010
947,43.3,6427.0,1296.0,29740.0,15418.0,"Menifee County, Kentucky",165,21,2010
948,41.4,21272.0,2619.0,47955.0,23645.0,"Mercer County, Kentucky",167,21,2010
949,41.0,10130.0,1844.0,34732.0,16835.0,"Metcalfe County, Kentucky",169,21,2010
950,41.7,11089.0,2955.0,28439.0,15534.0,"Monroe County, Kentucky",171,21,2010
