,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Name,county,state,census_year
786,40.2,27720.0,2433.0,48154.0,23618.0,"Wells County, Indiana",179,18,2011
787,42.0,24714.0,2451.0,47752.0,22756.0,"White County, Indiana",181,18,2011
788,39.6,33152.0,2427.0,51666.0,24898.0,"Whitley County, Indiana",183,18,2011
789,45.0,7699.0,865.0,47623.0,24307.0,"Adair County, Iowa",001,19,2011
790,46.0,4085.0,427.0,44389.0,24105.0,"Adams County, Iowa",003,19,2011
791,43.9,14309.0,1542.0,47096.0,22411.0,"Allamakee County, Iowa",005,19,2011
792,43.9,12926.0,2013.0,35230.0,19907.0,"Appanoose County, Iowa",007,19,2011
793,46.3,6141.0,606.0,41840.0,25610.0,"Audubon County, Iowa",009,19,2011
794,39.9,26089.0,1748.0,55810.0,26432.0,"Benton County, Iowa",011,19,2011
795,34.5,130060.0,21188.0,44567.0,23721.0,"Black Hawk County, Iowa",013,19,2011
796,40.8,26380.0,2578.0,51582.0,26861.0,"Boone County, Iowa",015,19,2011
797,38.5,24231.0,1739.0,58372.0,27922.0,"Bremer County, Iowa",017,19,2011
798,38.8,21022.0,2114.0,54879.0,24792.0,"Buchanan County, Iowa",019,19,2011
799,36.9,20078.0,2123.0,46145.0,22632.0,"Buena Vista County, Iowa",021,19,2011
800,43.5,14893.0,1618.0,50052.0,24276.0,"Butler County, Iowa",023,19,2011
801,47.8,9754.0,1079.0,44331.0,24262.0,"Calhoun County, Iowa",025,19,2011
802,42.5,20809.0,1915.0,48038.0,25429.0,"Carroll County, Iowa",027,19,2011
803,44.7,13928.0,1888.0,41444.0,22812.0,"Cass County, Iowa",029,19,2011
804,42.6,18427.0,1418.0,57004.0,25649.0,"Cedar County, Iowa",031,19,2011
805,43.2,44206.0,5821.0,45973.0,26841.0,"Cerro Gordo County, Iowa",033,19,2011
806,47.0,12060.0,614.0,45668.0,25416.0,"Cherokee County, Iowa",035,19,2011
807,43.7,12470.0,1122.0,42098.0,24268.0,"Chickasaw County, Iowa",037,19,2011
808,41.4,9251.0,1089.0,45610.0,22463.0,"Clarke County, Iowa",039,19,2011
809,42.9,16674.0,1922.0,45462.0,26114.0,"Clay County, Iowa",041,19,2011
810,44.4,18150.0,2388.0,46644.0,23485.0,"Clayton County, Iowa",043,19,2011
811,41.1,49185.0,5713.0,48063.0,24553.0,"Clinton County, Iowa",045,19,2011
812,39.7,17035.0,2022.0,45423.0,21422.0,"Crawford County, Iowa",047,19,2011
813,34.2,64383.0,4269.0,71691.0,34246.0,"Dallas County, Iowa",049,19,2011
814,38.8,8723.0,1084.0,46651.0,21650.0,"Davis County, Iowa",051,19,2011
815,38.4,8451.0,1452.0,34185.0,17477.0,"Decatur County, Iowa",053,19,2011
816,41.4,17804.0,1459.0,49375.0,23519.0,"Delaware County, Iowa",055,19,2011
817,41.7,40255.0,5666.0,43111.0,23908.0,"Des Moines County, Iowa",057,19,2011
818,47.2,16712.0,1389.0,52704.0,30862.0,"Dickinson County, Iowa",059,19,2011
819,38.5,93227.0,8288.0,49663.0,25525.0,"Dubuque County, Iowa",061,19,2011
820,40.6,10323.0,1107.0,44357.0,25400.0,"Emmet County, Iowa",063,19,2011
821,42.6,20938.0,2364.0,42108.0,21897.0,"Fayette County, Iowa",065,19,2011
822,43.4,16292.0,2160.0,42247.0,22812.0,"Floyd County, Iowa",067,19,2011
823,43.0,10705.0,1293.0,46461.0,23759.0,"Franklin County, Iowa",069,19,2011
824,44.7,7476.0,660.0,49934.0,24180.0,"Fremont County, Iowa",071,19,2011
825,44.9,9382.0,1032.0,44981.0,26072.0,"Greene County, Iowa",073,19,2011
826,42.4,12407.0,842.0,55848.0,28450.0,"Grundy County, Iowa",075,19,2011
827,44.6,10991.0,867.0,50000.0,26981.0,"Guthrie County, Iowa",077,19,2011
828,41.4,15755.0,1386.0,46603.0,24530.0,"Hamilton County, Iowa",079,19,2011
829,44.0,11416.0,1120.0,48996.0,24134.0,"Hancock County, Iowa",081,19,2011
830,43.7,17595.0,1352.0,46930.0,24482.0,"Hardin County, Iowa",083,19,2011
831,42.7,14969.0,1432.0,53750.0,25506.0,"Harrison County, Iowa",085,19,2011
832,39.4,20257.0,3257.0,43510.0,23767.0,"Henry County, Iowa",087,19,2011
833,42.1,9591.0,991.0,45682.0,23748.0,"Howard County, Iowa",089,19,2011
834,44.4,9860.0,873.0,48075.0,25372.0,"Humboldt County, Iowa",091,19,2011
835,44.5,7139.0,765.0,43918.0,25333.0,"Ida County, Iowa",093,19,2011
836,42.5,16342.0,1364.0,57476.0,28632.0,"Iowa County, Iowa",095,19,2011
837,43.1,19884.0,1841.0,45042.0,23752.0,"Jackson County, Iowa",097,19,2011
838,41.7,36902.0,3918.0,48881.0,24025.0,"Jasper County, Iowa",099,19,2011
839,43.6,16721.0,2010.0,47784.0,25224.0,"Jefferson County, Iowa",101,19,2011
840,29.0,129159.0,21448.0,53703.0,28746.0,"Johnson County, Iowa",103,19,2011
841,42.5,20699.0,1435.0,50745.0,23822.0,"Jones County, Iowa",105,19,2011
842,43.2,10548.0,1153.0,42030.0,22159.0,"Keokuk County, Iowa",107,19,2011
843,46.7,15622.0,1254.0,49548.0,29231.0,"Kossuth County, Iowa",109,19,2011
844,42.3,35854.0,5003.0,42437.0,21292.0,"Lee County, Iowa",111,19,2011
845,36.6,210011.0,20392.0,55666.0,29209.0,"Linn County, Iowa",113,19,2011
846,38.9,11576.0,1217.0,50982.0,22642.0,"Louisa County, Iowa",115,19,2011
847,43.7,9021.0,1525.0,43184.0,20328.0,"Lucas County, Iowa",117,19,2011
848,38.7,11579.0,840.0,49938.0,22048.0,"Lyon County, Iowa",119,19,2011
849,39.4,15591.0,1365.0,56333.0,26763.0,"Madison County, Iowa",121,19,2011
850,38.8,22433.0,3500.0,46477.0,22252.0,"Mahaska County, Iowa",123,19,2011
851,38.6,33372.0,2882.0,53730.0,25062.0,"Marion County, Iowa",125,19,2011
852,39.3,40398.0,5301.0,47691.0,23085.0,"Marshall County, Iowa",127,19,2011
853,40.9,15112.0,1120.0,61796.0,27099.0,"Mills County, Iowa",129,19,2011
854,44.1,10794.0,718.0,49389.0,23561.0,"Mitchell County, Iowa",131,19,2011
855,46.6,9299.0,1062.0,42283.0,23126.0,"Monona County, Iowa",133,19,2011
856,43.6,7949.0,868.0,43913.0,22504.0,"Monroe County, Iowa",135,19,2011
857,44.2,10792.0,1592.0,38072.0,22039.0,"Montgomery County, Iowa",137,19,2011
858,38.1,42634.0,5834.0,51134.0,24345.0,"Muscatine County, Iowa",139,19,2011
859,43.8,14352.0,1442.0,45995.0,26821.0,"O'Brien County, Iowa",141,19,2011
860,42.8,6506.0,559.0,45696.0,23278.0,"Osceola County, Iowa",143,19,2011
861,43.7,16029.0,1674.0,41503.0,22114.0,"Page County, Iowa",145,19,2011
862,42.1,9478.0,895.0,44063.0,24027.0,"Palo Alto County, Iowa",147,19,2011
863,41.9,24915.0,1234.0,56387.0,28660.0,"Plymouth County, Iowa",149,19,2011
864,47.1,7407.0,901.0,42545.0,23556.0,"Pocahontas County, Iowa",151,19,2011
865,34.8,425582.0,44340.0,57473.0,29673.0,"Polk County, Iowa",153,19,2011
866,38.5,92464.0,11555.0,49924.0,24644.0,"Pottawattamie County, Iowa",155,19,2011
867,41.4,18965.0,1999.0,52413.0,25472.0,"Poweshiek County, Iowa",157,19,2011
868,45.2,5148.0,637.0,42213.0,22620.0,"Ringgold County, Iowa",159,19,2011
869,46.2,10388.0,941.0,44392.0,26072.0,"Sac County, Iowa",161,19,2011
870,37.5,163667.0,20579.0,51274.0,28010.0,"Scott County, Iowa",163,19,2011
871,45.3,12242.0,1265.0,46257.0,24628.0,"Shelby County, Iowa",165,19,2011
872,32.9,33545.0,2233.0,53922.0,22568.0,"Sioux County, Iowa",167,19,2011
873,26.5,88577.0,15249.0,49733.0,26265.0,"Story County, Iowa",169,19,2011
874,42.0,17864.0,1924.0,48836.0,24089.0,"Tama County, Iowa",171,19,2011
875,44.5,6354.0,835.0,41554.0,22977.0,"Taylor County, Iowa",173,19,2011
876,41.5,12471.0,2114.0,41782.0,21332.0,"Union County, Iowa",175,19,2011
877,43.2,7617.0,1227.0,40640.0,20510.0,"Van Buren County, Iowa",177,19,2011
878,40.2,35473.0,6124.0,40269.0,22570.0,"Wapello County, Iowa",179,19,2011
879,38.2,45859.0,3089.0,63292.0,29045.0,"Warren County, Iowa",181,19,2011
880,41.7,21707.0,2349.0,51875.0,24615.0,"Washington County, Iowa",183,19,2011
881,45.9,6372.0,903.0,36365.0,20107.0,"Wayne County, Iowa",185,19,2011
882,40.1,38105.0,5235.0,41695.0,23718.0,"Webster County, Iowa",187,19,2011
883,43.7,10892.0,959.0,46395.0,23538.0,"Winnebago County, Iowa",189,19,2011
884,39.9,21033.0,1709.0,52042.0,24170.0,"Winneshiek County, Iowa",191,19,2011
885,35.3,101566.0,14845.0,45844.0,22652.0,"Woodbury County, Iowa",193,19,2011
886,44.1,7605.0,929.0,50540.0,27773.0,"Worth County, Iowa",195,19,2011
887,44.2,13278.0,1489.0,43105.0,23786.0,"Wright County, Iowa",197,19,2011
888,40.9,13411.0,2000.0,40275.0,20367.0,"Allen County, Kansas",001,20,2011
889,42.7,8093.0,1017.0,40753.0,21022.0,"Anderson County, Kansas",003,20,2011
890,35.6,16867.0,2068.0,44433.0,21461.0,"Atchison County, Kansas",005,20,2011
891,45.8,4877.0,530.0,41677.0,25082.0,"Barber County, Kansas",007,20,2011
892,39.7,27572.0,3436.0,44989.0,24639.0,"Barton County, Kansas",009,20,2011
893,37.6,15095.0,2343.0,39843.0,18736.0,"Bourbon County, Kansas",011,20,2011
894,41.8,10000.0,1967.0,36218.0,19822.0,"Brown County, Kansas",013,20,2011
895,37.4,65307.0,4795.0,57573.0,26710.0,"Butler County, Kansas",015,20,2011
896,45.2,2808.0,352.0,39095.0,20530.0,"Chase County, Kansas",017,20,2011
897,48.1,3685.0,523.0,35791.0,20836.0,"Chautauqua County, Kansas",019,20,2011
898,40.0,21646.0,3259.0,41513.0,19661.0,"Cherokee County, Kansas",021,20,2011
899,49.5,2755.0,280.0,36364.0,21318.0,"Cheyenne County, Kansas",023,20,2011
900,43.8,2179.0,260.0,42011.0,27172.0,"Clark County, Kansas",025,20,2011
901,44.3,8555.0,970.0,41829.0,24719.0,"Clay County, Kansas",027,20,2011
902,42.7,9501.0,1426.0,37073.0,19570.0,"Cloud County, Kansas",029,20,2011
903,43.6,8562.0,828.0,49552.0,25512.0,"Coffey County, Kansas",031,20,2011
904,47.6,1903.0,117.0,38750.0,23419.0,"Comanche County, Kansas",033,20,2011
905,38.5,36237.0,5784.0,40924.0,20855.0,"Cowley County, Kansas",035,20,2011
906,33.1,39051.0,7081.0,36043.0,20396.0,"Crawford County, Kansas",037,20,2011
907,50.8,2975.0,274.0,35887.0,22673.0,"Decatur County, Kansas",039,20,2011
908,41.6,19713.0,1983.0,49003.0,23035.0,"Dickinson County, Kansas",041,20,2011
909,38.0,7959.0,917.0,45000.0,22051.0,"Doniphan County, Kansas",043,20,2011
910,28.0,110075.0,19266.0,47063.0,25654.0,"Douglas County, Kansas",045,20,2011
911,43.8,3041.0,456.0,41406.0,24415.0,"Edwards County, Kansas",047,20,2011
912,48.0,2899.0,543.0,34246.0,20646.0,"Elk County, Kansas",049,20,2011
913,31.4,28253.0,4126.0,43713.0,24441.0,"Ellis County, Kansas",051,20,2011
914,43.7,6481.0,339.0,43125.0,22310.0,"Ellsworth County, Kansas",053,20,2011
915,30.3,36297.0,5377.0,51179.0,21872.0,"Finney County, Kansas",055,20,2011
916,30.6,33232.0,5038.0,49061.0,20104.0,"Ford County, Kansas",057,20,2011
917,38.7,25882.0,2569.0,50231.0,23267.0,"Franklin County, Kansas",059,20,2011
918,28.1,32081.0,3891.0,45649.0,21153.0,"Geary County, Kansas",061,20,2011
919,48.4,2695.0,248.0,41853.0,23672.0,"Gove County, Kansas",063,20,2011
920,48.8,2643.0,273.0,41008.0,25418.0,"Graham County, Kansas",065,20,2011
921,32.9,7795.0,1015.0,59127.0,26633.0,"Grant County, Kansas",067,20,2011
922,34.8,5923.0,443.0,55559.0,23363.0,"Gray County, Kansas",069,20,2011
923,49.8,1232.0,75.0,58971.0,31525.0,"Greeley County, Kansas",071,20,2011
924,46.1,6764.0,1199.0,37543.0,22032.0,"Greenwood County, Kansas",073,20,2011
925,35.2,2662.0,231.0,41351.0,21258.0,"Hamilton County, Kansas",075,20,2011
926,44.1,6022.0,811.0,42021.0,22805.0,"Harper County, Kansas",077,20,2011
927,39.2,34392.0,3641.0,48880.0,23574.0,"Harvey County, Kansas",079,20,2011
928,34.3,4217.0,493.0,49760.0,24075.0,"Haskell County, Kansas",081,20,2011
929,44.5,1944.0,99.0,44176.0,22804.0,"Hodgeman County, Kansas",083,20,2011
930,41.0,13374.0,1249.0,54440.0,24200.0,"Jackson County, Kansas",085,20,2011
931,42.9,19046.0,1169.0,58083.0,26461.0,"Jefferson County, Kansas",087,20,2011
932,51.5,3117.0,325.0,39713.0,22497.0,"Jewell County, Kansas",089,20,2011
933,36.3,538836.0,31293.0,74761.0,38428.0,"Johnson County, Kansas",091,20,2011
934,35.5,3951.0,364.0,50612.0,21536.0,"Kearny County, Kansas",093,20,2011
935,44.2,7897.0,866.0,45817.0,23714.0,"Kingman County, Kansas",095,20,2011
936,43.7,2572.0,318.0,39496.0,21177.0,"Kiowa County, Kansas",097,20,2011
937,40.4,21710.0,3380.0,40587.0,22137.0,"Labette County, Kansas",099,20,2011
938,45.9,1511.0,233.0,41536.0,25997.0,"Lane County, Kansas",101,20,2011
939,37.5,75500.0,6095.0,62853.0,26620.0,"Leavenworth County, Kansas",103,20,2011
940,47.1,3279.0,365.0,41050.0,23566.0,"Lincoln County, Kansas",105,20,2011
941,44.1,9702.0,1033.0,44408.0,23329.0,"Linn County, Kansas",107,20,2011
942,45.5,2772.0,307.0,41289.0,24544.0,"Logan County, Kansas",109,20,2011
943,31.8,34561.0,7019.0,37954.0,18898.0,"Lyon County, Kansas",111,20,2011
944,41.4,29190.0,2382.0,53332.0,26357.0,"McPherson County, Kansas",113,20,2011
945,44.3,12639.0,1203.0,45941.0,21847.0,"Marion County, Kansas",115,20,2011
946,44.9,10111.0,1162.0,42464.0,22094.0,"Marshall County, Kansas",117,20,2011
947,38.9,4523.0,441.0,49551.0,24862.0,"Meade County, Kansas",119,20,2011
948,39.8,32419.0,2653.0,59668.0,26945.0,"Miami County, Kansas",121,20,2011
949,45.3,6365.0,494.0,45237.0,24499.0,"Mitchell County, Kansas",123,20,2011
950,39.6,35383.0,5204.0,40925.0,21013.0,"Montgomery County, Kansas",125,20,2011
951,46.5,5937.0,457.0,44070.0,24621.0,"Morris County, Kansas",127,20,2011
952,38.5,3228.0,165.0,44263.0,23022.0,"Morton County, Kansas",129,20,2011
953,42.4,10206.0,1081.0,47476.0,24126.0,"Nemaha County, Kansas",131,20,2011
954,39.9,16536.0,2657.0,38883.0,19651.0,"Neosho County, Kansas",133,20,2011
955,48.5,3118.0,226.0,46417.0,30005.0,"Ness County, Kansas",135,20,2011
956,43.0,5668.0,602.0,37656.0,20480.0,"Norton County, Kansas",137,20,2011
957,42.2,16360.0,1733.0,51878.0,24319.0,"Osage County, Kansas",139,20,2011
958,47.5,3878.0,533.0,36489.0,25362.0,"Osborne County, Kansas",141,20,2011
959,42.3,6114.0,590.0,53287.0,23559.0,"Ottawa County, Kansas",143,20,2011
960,43.0,6942.0,402.0,43676.0,22239.0,"Pawnee County, Kansas",145,20,2011
961,45.5,5597.0,693.0,43476.0,22283.0,"Phillips County, Kansas",147,20,2011
962,35.9,21223.0,1422.0,54309.0,24438.0,"Pottawatomie County, Kansas",149,20,2011
963,41.3,9675.0,707.0,42825.0,24855.0,"Pratt County, Kansas",151,20,2011
964,50.6,2565.0,345.0,40625.0,25250.0,"Rawlins County, Kansas",153,20,2011
965,39.6,64207.0,7929.0,42207.0,22578.0,"Reno County, Kansas",155,20,2011
966,50.6,5019.0,610.0,40538.0,25647.0,"Republic County, Kansas",157,20,2011
967,38.7,10102.0,1414.0,46155.0,21904.0,"Rice County, Kansas",159,20,2011
968,24.3,70249.0,14301.0,41427.0,21578.0,"Riley County, Kansas",161,20,2011
969,44.2,5213.0,779.0,40000.0,23846.0,"Rooks County, Kansas",163,20,2011
970,49.7,3279.0,429.0,40036.0,24259.0,"Rush County, Kansas",165,20,2011
971,46.9,6926.0,944.0,38168.0,26249.0,"Russell County, Kansas",167,20,2011
972,38.3,55258.0,7513.0,45635.0,24426.0,"Saline County, Kansas",169,20,2011
973,41.8,5071.0,357.0,58453.0,26108.0,"Scott County, Kansas",171,20,2011
974,34.4,491988.0,68013.0,49451.0,25832.0,"Sedgwick County, Kansas",173,20,2011
975,29.2,22802.0,3589.0,44550.0,18514.0,"Seward County, Kansas",175,20,2011
976,38.3,176723.0,25352.0,47701.0,26295.0,"Shawnee County, Kansas",177,20,2011
977,46.2,2572.0,337.0,46821.0,25245.0,"Sheridan County, Kansas",179,20,2011
978,42.4,6019.0,1150.0,43012.0,20799.0,"Sherman County, Kansas",181,20,2011
979,50.0,3893.0,526.0,42569.0,25797.0,"Smith County, Kansas",183,20,2011
980,45.0,4416.0,487.0,42006.0,22871.0,"Stafford County, Kansas",185,20,2011
981,36.0,2204.0,98.0,49152.0,21412.0,"Stanton County, Kansas",187,20,2011
982,34.1,5558.0,700.0,56019.0,25826.0,"Stevens County, Kansas",189,20,2011
983,39.9,24115.0,2975.0,48060.0,22778.0,"Sumner County, Kansas",191,20,2011
984,36.4,7809.0,580.0,45125.0,25816.0,"Thomas County, Kansas",193,20,2011
985,47.8,2965.0,269.0,42009.0,22292.0,"Trego County, Kansas",195,20,2011
986,41.9,7041.0,464.0,53292.0,22987.0,"Wabaunsee County, Kansas",197,20,2011
987,45.4,1499.0,209.0,46128.0,23894.0,"Wallace County, Kansas",199,20,2011
988,46.5,5830.0,699.0,40469.0,21391.0,"Washington County, Kansas",201,20,2011
989,38.7,2243.0,288.0,50324.0,21734.0,"Wichita County, Kansas",203,20,2011
990,44.2,9512.0,1231.0,40069.0,19143.0,"Wilson County, Kansas",205,20,2011
991,48.9,3324.0,589.0,31779.0,22687.0,"Woodson County, Kansas",207,20,2011
992,33.1,156362.0,33841.0,39812.0,19214.0,"Wyandotte County, Kansas",209,20,2011
993,38.4,18613.0,3514.0,31775.0,15962.0,"Adair County, Kentucky",001,21,2011
994,38.6,19866.0,3934.0,35357.0,17582.0,"Allen County, Kentucky",003,21,2011
995,38.0,21308.0,2795.0,52447.0,24910.0,"Anderson County, Kentucky",005,21,2011
996,41.4,8235.0,1164.0,41875.0,24405.0,"Ballard County, Kentucky",007,21,2011
997,40.2,41961.0,7971.0,38616.0,19991.0,"Barren County, Kentucky",009,21,2011
998,38.8,11605.0,3379.0,28776.0,15630.0,"Bath County, Kentucky",011,21,2011
999,41.1,28744.0,8961.0,25269.0,14745.0,"Bell County, Kentucky",013,21,2011
1000,35.4,117216.0,8332.0,68087.0,28630.0,"Boone County, Kentucky",015,21,2011
1001,40.1,19987.0,3228.0,42192.0,22566.0,"Bourbon County, Kentucky",017,21,2011
1002,41.7,49368.0,8943.0,38848.0,22698.0,"Boyd County, Kentucky",019,21,2011
1003,40.4,28345.0,4556.0,41035.0,23499.0,"Boyle County, Kentucky",021,21,2011
1004,40.2,8486.0,1391.0,39643.0,19701.0,"Bracken County, Kentucky",023,21,2011
1005,40.3,14062.0,4057.0,22304.0,15048.0,"Breathitt County, Kentucky",025,21,2011
1006,41.9,20029.0,4079.0,38325.0,17872.0,"Breckinridge County, Kentucky",027,21,2011
1007,37.7,73529.0,7269.0,51857.0,23357.0,"Bullitt County, Kentucky",029,21,2011
1008,39.8,12746.0,2532.0,32508.0,17163.0,"Butler County, Kentucky",031,21,2011
1009,42.8,12962.0,2972.0,37078.0,20001.0,"Caldwell County, Kentucky",033,21,2011
1010,33.7,36999.0,5826.0,39316.0,21273.0,"Calloway County, Kentucky",035,21,2011
1011,37.0,89598.0,9803.0,53018.0,27501.0,"Campbell County, Kentucky",037,21,2011
1012,43.2,5094.0,853.0,35699.0,17926.0,"Carlisle County, Kentucky",039,21,2011
1013,36.3,10801.0,2496.0,42063.0,20966.0,"Carroll County, Kentucky",041,21,2011
1014,38.9,27760.0,4799.0,35637.0,19559.0,"Carter County, Kentucky",043,21,2011
1015,39.8,15939.0,4235.0,27327.0,14813.0,"Casey County, Kentucky",045,21,2011
1016,28.9,73266.0,14288.0,37958.0,18623.0,"Christian County, Kentucky",047,21,2011
1017,40.1,35446.0,5783.0,45726.0,24022.0,"Clark County, Kentucky",049,21,2011
1018,37.5,22001.0,7274.0,20206.0,12568.0,"Clay County, Kentucky",051,21,2011
1019,41.6,10215.0,2588.0,27654.0,15876.0,"Clinton County, Kentucky",053,21,2011
1020,42.1,9331.0,1666.0,32545.0,20382.0,"Crittenden County, Kentucky",055,21,2011
1021,43.2,6884.0,1620.0,29528.0,15546.0,"Cumberland County, Kentucky",057,21,2011
1022,38.7,96062.0,13223.0,44763.0,22516.0,"Daviess County, Kentucky",059,21,2011
1023,40.8,12110.0,2110.0,35217.0,19588.0,"Edmonson County, Kentucky",061,21,2011
1024,39.7,7594.0,2102.0,25769.0,13952.0,"Elliott County, Kentucky",063,21,2011
1025,40.3,14711.0,3986.0,28148.0,16212.0,"Estill County, Kentucky",065,21,2011
1026,33.6,292370.0,50097.0,48306.0,29125.0,"Fayette County, Kentucky",067,21,2011
1027,39.9,14376.0,2682.0,31979.0,17456.0,"Fleming County, Kentucky",069,21,2011
1028,39.7,39701.0,10551.0,28221.0,16201.0,"Floyd County, Kentucky",071,21,2011
1029,39.2,49205.0,6895.0,47062.0,26714.0,"Franklin County, Kentucky",073,21,2011
1030,42.9,6836.0,1747.0,34545.0,18074.0,"Fulton County, Kentucky",075,21,2011
1031,39.6,8503.0,1543.0,45400.0,19113.0,"Gallatin County, Kentucky",077,21,2011
1032,41.4,16902.0,3477.0,40137.0,19437.0,"Garrard County, Kentucky",079,21,2011
1033,35.1,24720.0,4037.0,43755.0,20894.0,"Grant County, Kentucky",081,21,2011
1034,39.9,37088.0,7362.0,35514.0,20326.0,"Graves County, Kentucky",083,21,2011
1035,39.5,25677.0,5383.0,32919.0,17720.0,"Grayson County, Kentucky",085,21,2011
1036,43.4,11334.0,2052.0,35313.0,20981.0,"Green County, Kentucky",087,21,2011
1037,41.6,36974.0,5859.0,41902.0,21565.0,"Greenup County, Kentucky",089,21,2011
1038,39.5,8559.0,1186.0,47895.0,21352.0,"Hancock County, Kentucky",091,21,2011
1039,35.4,102873.0,13963.0,48743.0,23719.0,"Hardin County, Kentucky",093,21,2011
1040,40.7,29479.0,9034.0,26914.0,15146.0,"Harlan County, Kentucky",095,21,2011
1041,40.9,18823.0,3691.0,38690.0,19711.0,"Harrison County, Kentucky",097,21,2011
1042,40.5,18228.0,4170.0,31858.0,16796.0,"Hart County, Kentucky",099,21,2011
1043,39.2,46095.0,6767.0,41473.0,22875.0,"Henderson County, Kentucky",101,21,2011
1044,40.6,15472.0,3014.0,42506.0,21156.0,"Henry County, Kentucky",103,21,2011
1045,43.5,4905.0,739.0,37535.0,20732.0,"Hickman County, Kentucky",105,21,2011
1046,40.4,46921.0,9015.0,39187.0,21885.0,"Hopkins County, Kentucky",107,21,2011
1047,39.2,13537.0,4744.0,21448.0,14172.0,"Jackson County, Kentucky",109,21,2011
1048,37.7,735804.0,113606.0,46298.0,27301.0,"Jefferson County, Kentucky",111,21,2011
1049,35.5,47880.0,7518.0,48547.0,25006.0,"Jessamine County, Kentucky",113,21,2011
1050,39.4,23327.0,4890.0,32421.0,19276.0,"Johnson County, Kentucky",115,21,2011
1051,36.0,159008.0,19773.0,53375.0,27484.0,"Kenton County, Kentucky",117,21,2011
1052,41.3,16483.0,3887.0,31735.0,16857.0,"Knott County, Kentucky",119,21,2011
1053,38.6,31820.0,11341.0,22364.0,14673.0,"Knox County, Kentucky",121,21,2011
1054,38.9,14162.0,2364.0,37920.0,18499.0,"Larue County, Kentucky",123,21,2011
1055,37.5,58590.0,11871.0,37286.0,19823.0,"Laurel County, Kentucky",125,21,2011
1056,39.4,15899.0,4067.0,32279.0,16839.0,"Lawrence County, Kentucky",127,21,2011
1057,41.1,7858.0,2227.0,24674.0,14340.0,"Lee County, Kentucky",129,21,2011
1058,40.9,11388.0,2609.0,29050.0,16345.0,"Leslie County, Kentucky",131,21,2011
1059,40.4,24449.0,6275.0,29564.0,17203.0,"Letcher County, Kentucky",133,21,2011
1060,40.2,13946.0,4319.0,27181.0,14898.0,"Lewis County, Kentucky",135,21,2011
1061,38.9,24758.0,5730.0,33398.0,16511.0,"Lincoln County, Kentucky",137,21,2011
1062,44.5,9503.0,1273.0,40248.0,20511.0,"Livingston County, Kentucky",139,21,2011
1063,40.8,26841.0,4897.0,35973.0,19502.0,"Logan County, Kentucky",141,21,2011
1064,47.3,8347.0,1036.0,40546.0,21128.0,"Lyon County, Kentucky",143,21,2011
1065,41.6,65451.0,9363.0,44054.0,25676.0,"McCracken County, Kentucky",145,21,2011
1066,38.1,18201.0,5087.0,24292.0,12425.0,"McCreary County, Kentucky",147,21,2011
1067,42.2,9604.0,1574.0,40183.0,21219.0,"McLean County, Kentucky",149,21,2011
1068,33.2,82363.0,15459.0,41876.0,21737.0,"Madison County, Kentucky",151,21,2011
1069,38.9,13286.0,3945.0,25410.0,14506.0,"Magoffin County, Kentucky",153,21,2011
1070,38.1,19735.0,3188.0,38202.0,18784.0,"Marion County, Kentucky",155,21,2011
1071,43.5,31409.0,3575.0,45605.0,23304.0,"Marshall County, Kentucky",157,21,2011
1072,37.9,13014.0,4331.0,23920.0,13759.0,"Martin County, Kentucky",159,21,2011
1073,40.3,17468.0,3238.0,40678.0,22599.0,"Mason County, Kentucky",161,21,2011
1074,35.1,28944.0,4426.0,45007.0,20188.0,"Meade County, Kentucky",163,21,2011
1075,41.8,6378.0,1729.0,28279.0,14069.0,"Menifee County, Kentucky",165,21,2011
1076,41.7,21289.0,2884.0,47690.0,23723.0,"Mercer County, Kentucky",167,21,2011
1077,41.6,10124.0,1774.0,35199.0,16577.0,"Metcalfe County, Kentucky",169,21,2011
1078,41.9,11009.0,2670.0,28548.0,15876.0,"Monroe County, Kentucky",171,21,2011
1079,37.4,26242.0,5969.0,37393.0,21168.0,"Montgomery County, Kentucky",173,21,2011
1080,38.3,14012.0,3126.0,29872.0,19623.0,"Morgan County, Kentucky",175,21,2011
1081,40.5,31473.0,6162.0,37440.0,19452.0,"Muhlenberg County, Kentucky",177,21,2011
1082,37.2,43026.0,6342.0,45149.0,21938.0,"Nelson County, Kentucky",179,21,2011
1083,39.1,7120.0,1259.0,39586.0,18758.0,"Nicholas County, Kentucky",181,21,2011
1084,38.8,23932.0,4876.0,38252.0,19090.0,"Ohio County, Kentucky",183,21,2011
1085,38.9,59639.0,4030.0,82578.0,33366.0,"Oldham County, Kentucky",185,21,2011
1086,40.0,10923.0,1378.0,45551.0,22897.0,"Owen County, Kentucky",187,21,2011
1087,43.2,4759.0,1846.0,19344.0,11883.0,"Owsley County, Kentucky",189,21,2011
1088,38.3,14840.0,2632.0,48354.0,20758.0,"Pendleton County, Kentucky",191,21,2011
1089,40.6,28722.0,7438.0,32538.0,19357.0,"Perry County, Kentucky",193,21,2011
1090,40.3,65174.0,14200.0,33148.0,19326.0,"Pike County, Kentucky",195,21,2011
1091,38.4,12730.0,3586.0,28382.0,15007.0,"Powell County, Kentucky",197,21,2011
1092,40.9,62654.0,14267.0,33282.0,20220.0,"Pulaski County, Kentucky",199,21,2011
